time_us,pwm,pos
98776940,-92,-9626.0
98786940,-92,-9630.0
98796944,-92,-9634.0
98806944,-92,-9638.0
98816952,-92,-9642.0
98826960,-92,-9647.0
98836968,-92,-9651.0
98846972,-92,-9655.0
98856972,-92,-9659.0
98866980,-92,-9663.0
98876980,-92,-9667.0
98886984,-92,-9671.0
98896984,-92,-9675.0
98906992,-92,-9680.0
98916992,-92,-9684.0
98926996,-92,-9688.0
98936996,-92,-9692.0
98946996,-92,-9696.0
98956996,-92,-9700.0
98967000,-92,-9704.0
98977000,-92,-9708.0
98987000,-92,-9712.0
98997008,-92,-9716.0
99007008,-92,-9721.0
99017012,-92,-9725.0
99027012,-92,-9729.0
99037012,-92,-9733.0
99047016,-92,-9737.0
99057020,-92,-9741.0
99067020,-92,-9745.0
99077020,-92,-9749.0
99087020,-92,-9753.0
99097024,-92,-9757.0
99107024,-92,-9762.0
99117028,-92,-9766.0
99127028,-92,-9770.0
99137028,-92,-9774.0
99147032,-92,-9778.0
99157032,-92,-9782.0
99167032,-92,-9786.0
99177032,-92,-9790.0
99187036,-92,-9794.0
99197036,-92,-9799.0
99207040,-92,-9803.0
99217048,-92,-9807.0
99227052,-92,-9811.0
99237052,-92,-9815.0
99247060,-92,-9819.0
99257060,-92,-9823.0
99267060,-92,-9827.0
99277064,-92,-9831.0
99287064,-92,-9835.0
99297064,-92,-9840.0
99307072,-92,-9844.0
99317076,-92,-9848.0
99327076,-92,-9852.0
99337080,-92,-9856.0
99347080,-92,-9860.0
99357084,-92,-9864.0
99367084,-92,-9868.0
99377084,-92,-9872.0
99387084,-92,-9876.0
99397088,-92,-9880.0
99407096,236,-9884.0
99417100,236,-9883.0
99427104,236,-9877.0
99437108,236,-9870.0
99447112,236,-9861.0
99457112,236,-9851.0
99467112,236,-9841.0
99477112,236,-9831.0
99487116,236,-9821.0
99497116,236,-9810.0
99507116,236,-9800.0
99517116,236,-9789.0
99527120,236,-9778.0
99537120,236,-9768.0
99547128,236,-9757.0
99557136,236,-9746.0
99567136,236,-9735.0
99577140,236,-9725.0
99587140,236,-9714.0
99597148,236,-9703.0
99607156,236,-9692.0
99617160,236,-9682.0
99627168,236,-9671.0
99637176,236,-9660.0
99647184,236,-9649.0
99657192,236,-9639.0
99667196,236,-9628.0
99677204,236,-9617.0
99687212,236,-9606.0
99697220,236,-9596.0
99707224,236,-9585.0
99717232,236,-9574.0
99727240,236,-9563.0
99737240,236,-9553.0
99747244,236,-9542.0
99757244,236,-9531.0
99767244,236,-9520.0
99777244,236,-9510.0
99787244,236,-9499.0
99797244,236,-9488.0
99807244,236,-9477.0
99817244,236,-9466.0
99827244,236,-9456.0
99837248,236,-9445.0
99847256,236,-9434.0
99857256,236,-9423.0
99867264,236,-9413.0
99877268,236,-9402.0
99887276,236,-9391.0
99897284,236,-9380.0
99907284,236,-9370.0
99917292,236,-9359.0
99927296,236,-9348.0
99937304,236,-9337.0
99947304,236,-9327.0
99957312,236,-9316.0
99967316,236,-9305.0
99977324,236,-9294.0
99987332,236,-9284.0
99997340,236,-9273.0
100007344,236,-9262.0
100017352,236,-9251.0
100027360,236,-9241.0
100037364,236,-9230.0
100047364,236,-9219.0
100057364,236,-9208.0
100067372,236,-9198.0
100077380,236,-9187.0
100087380,236,-9176.0
100097380,236,-9165.0
100107388,217,-9155.0
100117396,217,-9144.0
100127404,217,-9134.0
100137408,217,-9124.0
100147416,217,-9114.0
100157424,217,-9104.0
100167424,217,-9094.0
100177432,217,-9084.0
100187436,217,-9074.0
100197444,217,-9064.0
100207452,217,-9054.0
100217452,217,-9044.0
100227456,217,-9034.0
100237464,217,-9024.0
100247472,217,-9014.0
100257472,217,-9005.0
100267472,217,-8995.0
100277472,217,-8985.0
100287472,217,-8975.0
100297480,217,-8965.0
100307480,217,-8955.0
100317480,217,-8945.0
100327480,217,-8935.0
100337480,217,-8925.0
100347488,217,-8915.0
100357492,217,-8906.0
100367492,217,-8896.0
100377500,217,-8886.0
100387508,217,-8876.0
100397512,217,-8866.0
100407520,217,-8856.0
100417528,217,-8846.0
100427536,217,-8836.0
100437536,217,-8826.0
100447548,217,-8816.0
100457548,217,-8807.0
100467556,217,-8797.0
100477564,217,-8787.0
100487568,217,-8777.0
100497576,217,-8767.0
100507576,217,-8757.0
100517584,217,-8747.0
100527592,217,-8737.0
100537596,217,-8727.0
100547596,217,-8717.0
100557596,217,-8708.0
100567596,217,-8698.0
100577596,217,-8688.0
100587596,217,-8678.0
100597596,217,-8668.0
100607604,217,-8658.0
100617608,217,-8648.0
100627616,217,-8638.0
100637616,217,-8628.0
100647624,217,-8618.0
100657628,217,-8609.0
100667636,217,-8599.0
100677636,217,-8589.0
100687636,217,-8579.0
100697644,217,-8569.0
100707644,217,-8559.0
100717644,217,-8549.0
100727644,217,-8539.0
100737644,217,-8529.0
100747648,217,-8520.0
100757656,217,-8510.0
100767656,217,-8500.0
100777656,217,-8490.0
100787656,217,-8480.0
100797656,217,-8470.0
100807664,-196,-8461.0
100817664,-196,-8458.0
100827664,-196,-8460.0
100837668,-196,-8465.0
100847676,-196,-8472.0
100857684,-196,-8479.0
100867692,-196,-8487.0
100877692,-196,-8495.0
100887696,-196,-8504.0
100897704,-196,-8512.0
100907708,-196,-8521.0
100917708,-196,-8530.0
100927708,-196,-8538.0
100937712,-196,-8547.0
100947720,-196,-8556.0
100957728,-196,-8565.0
100967728,-196,-8574.0
100977732,-196,-8582.0
100987740,-196,-8591.0
100997748,-196,-8600.0
101007748,-196,-8609.0
101017752,-196,-8618.0
101027760,-196,-8627.0
101037760,-196,-8635.0
101047760,-196,-8644.0
101057768,-196,-8653.0
101067772,-196,-8662.0
101077772,-196,-8671.0
101087780,-196,-8680.0
101097780,-196,-8688.0
101107788,-196,-8697.0
101117796,-196,-8706.0
101127804,-196,-8715.0
101137804,-196,-8724.0
101147812,-196,-8733.0
101157820,-196,-8741.0
101167828,-196,-8750.0
101177836,-196,-8759.0
101187836,-196,-8768.0
101197836,-196,-8777.0
101207844,-196,-8785.0
101217852,-196,-8794.0
101227852,-196,-8803.0
101237860,-196,-8812.0
101247864,-196,-8821.0
101257864,-196,-8829.0
101267864,-196,-8838.0
101277872,-196,-8847.0
101287880,-196,-8856.0
101297884,-196,-8865.0
101307892,-196,-8874.0
101317896,-196,-8882.0
101327904,-196,-8891.0
101337912,-196,-8900.0
101347920,-196,-8909.0
101357920,-196,-8918.0
101367920,-196,-8927.0
101377928,-196,-8936.0
101387936,-196,-8944.0
101397936,-196,-8953.0
101407944,-196,-8962.0
101417952,-196,-8971.0
101427960,-196,-8980.0
101437964,-196,-8988.0
101447968,-196,-8997.0
101457976,-196,-9006.0
101467980,-196,-9015.0
101477988,-196,-9024.0
101487992,-196,-9033.0
101498000,-196,-9041.0
101508000,127,-9049.0
101518004,127,-9052.0
101528004,127,-9051.0
101538008,127,-9048.0
101548012,127,-9044.0
101558016,127,-9039.0
101568016,127,-9034.0
101578016,127,-9029.0
101588020,127,-9023.0
101598020,127,-9017.0
101608024,127,-9012.0
101618028,127,-9006.0
101628028,127,-9000.0
101638028,127,-8995.0
101648032,127,-8989.0
101658036,127,-8983.0
101668036,127,-8977.0
101678036,127,-8972.0
101688040,127,-8966.0
101698040,127,-8960.0
101708044,127,-8954.0
101718048,127,-8949.0
101728052,127,-8943.0
101738052,127,-8937.0
101748052,127,-8931.0
101758052,127,-8926.0
101768056,127,-8920.0
101778056,127,-8914.0
101788064,127,-8908.0
101798068,127,-8903.0
101808068,127,-8897.0
101818068,127,-8891.0
101828072,127,-8885.0
101838076,127,-8880.0
101848080,127,-8874.0
101858080,127,-8868.0
101868084,127,-8862.0
101878092,127,-8857.0
101888092,127,-8851.0
101898092,127,-8845.0
101908096,127,-8839.0
101918104,127,-8834.0
101928104,127,-8828.0
101938108,127,-8822.0
101948108,127,-8816.0
101958124,127,-8811.0
101968128,127,-8805.0
101978132,127,-8799.0
101988136,127,-8793.0
101998140,127,-8787.0
102008148,127,-8782.0
102018148,127,-8776.0
102028152,127,-8770.0
102038156,127,-8764.0
102048164,127,-8759.0
102058164,127,-8753.0
102068168,127,-8747.0
102078172,127,-8741.0
102088176,127,-8736.0
102098180,127,-8730.0
102108184,127,-8724.0
102118184,127,-8718.0
102128188,127,-8713.0
102138188,127,-8707.0
102148188,127,-8701.0
102158192,127,-8695.0
102168196,127,-8690.0
102178204,127,-8684.0
102188204,127,-8678.0
102198208,127,-8672.0
102208216,-123,-8667.0
102218216,-123,-8666.0
102228224,-123,-8668.0
102238236,-123,-8672.0
102248236,-123,-8676.0
102258244,-123,-8681.0
102268248,-123,-8686.0
102278248,-123,-8691.0
102288256,-123,-8697.0
102298256,-123,-8702.0
102308256,-123,-8708.0
102318256,-123,-8713.0
102328256,-123,-8718.0
102338256,-123,-8724.0
102348268,-123,-8729.0
102358272,-123,-8735.0
102368272,-123,-8740.0
102378272,-123,-8746.0
102388272,-123,-8751.0
102398280,-123,-8757.0
102408280,-123,-8763.0
102418284,-123,-8768.0
102428292,-123,-8774.0
102438292,-123,-8779.0
102448300,-123,-8785.0
102458308,-123,-8790.0
102468312,-123,-8796.0
102478312,-123,-8801.0
102488312,-123,-8807.0
102498320,-123,-8812.0
102508324,-123,-8818.0
102518332,-123,-8823.0
102528332,-123,-8829.0
102538340,-123,-8834.0
102548344,-123,-8840.0
102558344,-123,-8845.0
102568344,-123,-8851.0
102578352,-123,-8856.0
102588360,-123,-8862.0
102598368,-123,-8867.0
102608376,-123,-8873.0
102618376,-123,-8878.0
102628384,-123,-8884.0
102638392,-123,-8889.0
102648400,-123,-8895.0
102658400,-123,-8900.0
102668404,-123,-8906.0
102678404,-123,-8911.0
102688412,-123,-8917.0
102698412,-123,-8922.0
102708420,-123,-8928.0
102718428,-123,-8933.0
102728436,-123,-8939.0
102738444,-123,-8944.0
102748444,-123,-8950.0
102758452,-123,-8955.0
102768460,-123,-8961.0
102778468,-123,-8966.0
102788468,-123,-8972.0
102798468,-123,-8977.0
102808476,-123,-8983.0
102818484,-123,-8988.0
102828484,-123,-8994.0
102838488,-123,-8999.0
102848496,-123,-9005.0
102858504,-123,-9010.0
102868512,-123,-9016.0
102878512,-123,-9021.0
102888512,-123,-9027.0
102898512,-123,-9032.0
102908520,84,-9037.0
102918528,84,-9038.0
102928532,84,-9037.0
102938536,84,-9034.0
102948540,84,-9031.0
102958548,84,-9028.0
102968548,84,-9025.0
102978552,84,-9021.0
102988556,84,-9017.0
102998560,84,-9014.0
103008564,84,-9010.0
103018568,84,-9006.0
103028572,84,-9002.0
103038576,84,-8999.0
103048584,84,-8995.0
103058584,84,-8991.0
103068584,84,-8987.0
103078588,84,-8984.0
103088596,84,-8980.0
103098596,84,-8976.0
103108600,84,-8972.0
103118604,84,-8969.0
103128604,84,-8965.0
103138612,84,-8961.0
103148612,84,-8957.0
103158616,84,-8953.0
103168624,84,-8950.0
103178628,84,-8946.0
103188632,84,-8942.0
103198636,84,-8938.0
103208640,84,-8935.0
103218640,84,-8931.0
103228644,84,-8927.0
103238644,84,-8923.0
103248648,84,-8919.0
103258648,84,-8916.0
103268656,84,-8912.0
103278660,84,-8908.0
103288660,84,-8904.0
103298664,84,-8901.0
103308672,84,-8897.0
103318676,84,-8893.0
103328680,84,-8889.0
103338680,84,-8886.0
103348680,84,-8882.0
103358680,84,-8878.0
103368684,84,-8874.0
103378688,84,-8871.0
103388692,84,-8867.0
103398700,84,-8863.0
103408704,84,-8859.0
103418708,84,-8855.0
103428712,84,-8852.0
103438720,84,-8848.0
103448720,84,-8844.0
103458724,84,-8840.0
103468728,84,-8837.0
103478732,84,-8833.0
103488736,84,-8829.0
103498740,84,-8825.0
103508740,84,-8821.0
103518744,84,-8818.0
103528752,84,-8814.0
103538756,84,-8810.0
103548760,84,-8806.0
103558764,84,-8803.0
103568768,84,-8799.0
103578772,84,-8795.0
103588776,84,-8791.0
103598780,84,-8788.0
103608788,246,-8783.0
103618788,246,-8777.0
103628788,246,-8768.0
103638788,246,-8759.0
103648796,246,-8749.0
103658796,246,-8738.0
103668796,246,-8727.0
103678796,246,-8717.0
103688804,246,-8706.0
103698804,246,-8694.0
103708812,246,-8683.0
103718820,246,-8672.0
103728824,246,-8661.0
103738824,246,-8650.0
103748832,246,-8638.0
103758840,246,-8627.0
103768848,246,-8616.0
103778856,246,-8605.0
103788856,246,-8594.0
103798864,246,-8582.0
103808872,246,-8571.0
103818880,246,-8560.0
103828880,246,-8549.0
103838888,246,-8537.0
103848896,246,-8526.0
103858900,246,-8515.0
103868908,246,-8504.0
103878912,246,-8492.0
103888920,246,-8481.0
103898924,246,-8470.0
103908924,246,-8459.0
103918924,246,-8448.0
103928924,246,-8436.0
103938932,246,-8425.0
103948940,246,-8414.0
103958940,246,-8403.0
103968948,246,-8391.0
103978956,246,-8380.0
103988964,246,-8369.0
103998968,246,-8358.0
104008984,246,-8346.0
104018988,246,-8335.0
104028996,246,-8324.0
104039004,246,-8313.0
104049004,246,-8302.0
104059008,246,-8290.0
104069016,246,-8279.0
104079024,246,-8268.0
104089024,246,-8257.0
104099032,246,-8245.0
104109040,246,-8234.0
104119044,246,-8223.0
104129044,246,-8212.0
104139044,246,-8201.0
104149052,246,-8189.0
104159060,246,-8178.0
104169068,246,-8167.0
104179068,246,-8156.0
104189076,246,-8144.0
104199084,246,-8133.0
104209092,246,-8122.0
104219092,246,-8111.0
104229100,246,-8099.0
104239108,246,-8088.0
104249112,246,-8077.0
104259112,246,-8066.0
104269112,246,-8055.0
104279120,246,-8043.0
104289124,246,-8032.0
104299124,246,-8021.0
104309124,73,-8010.0
104319132,73,-8002.0
104329136,73,-7995.0
104339136,73,-7990.0
104349136,73,-7986.0
104359140,73,-7982.0
104369144,73,-7978.0
104379148,73,-7975.0
104389156,73,-7971.0
104399164,73,-7968.0
104409168,73,-7965.0
104419172,73,-7961.0
104429180,73,-7958.0
104439180,73,-7955.0
104449184,73,-7951.0
104459188,73,-7948.0
104469192,73,-7945.0
104479208,73,-7942.0
104489216,73,-7938.0
104499216,73,-7935.0
104509220,73,-7932.0
104519224,73,-7929.0
104529224,73,-7925.0
104539228,73,-7922.0
104549232,73,-7919.0
104559236,73,-7916.0
104569236,73,-7912.0
104579240,73,-7909.0
104589244,73,-7906.0
104599248,73,-7903.0
104609252,73,-7899.0
104619252,73,-7896.0
104629256,73,-7893.0
104639264,73,-7890.0
104649268,73,-7886.0
104659268,73,-7883.0
104669268,73,-7880.0
104679276,73,-7877.0
104689280,73,-7873.0
104699288,73,-7870.0
104709292,73,-7867.0
104719296,73,-7864.0
104729300,73,-7860.0
104739304,73,-7857.0
104749304,73,-7854.0
104759308,73,-7851.0
104769312,73,-7847.0
104779320,73,-7844.0
104789328,73,-7841.0
104799332,73,-7838.0
104809340,73,-7834.0
104819344,73,-7831.0
104829344,73,-7828.0
104839348,73,-7825.0
104849352,73,-7821.0
104859360,73,-7818.0
104869360,73,-7815.0
104879364,73,-7811.0
104889368,73,-7808.0
104899368,73,-7805.0
104909372,73,-7802.0
104919376,73,-7798.0
104929380,73,-7795.0
104939380,73,-7792.0
104949384,73,-7789.0
104959392,73,-7785.0
104969396,73,-7782.0
104979396,73,-7779.0
104989400,73,-7776.0
104999400,73,-7772.0
105009404,159,-7769.0
105019408,159,-7764.0
105029416,159,-7758.0
105039416,159,-7752.0
105049420,159,-7745.0
105059420,159,-7738.0
105069420,159,-7731.0
105079420,159,-7724.0
105089424,159,-7717.0
105099432,159,-7709.0
105109440,159,-7702.0
105119440,159,-7695.0
105129448,159,-7688.0
105139452,159,-7680.0
105149460,159,-7673.0
105159460,159,-7666.0
105169460,159,-7659.0
105179464,159,-7652.0
105189464,159,-7644.0
105199464,159,-7637.0
105209464,159,-7630.0
105219468,159,-7623.0
105229468,159,-7616.0
105239468,159,-7608.0
105249468,159,-7601.0
105259472,159,-7594.0
105269472,159,-7587.0
105279480,159,-7579.0
105289480,159,-7572.0
105299480,159,-7565.0
105309484,159,-7558.0
105319484,159,-7551.0
105329484,159,-7543.0
105339484,159,-7536.0
105349488,159,-7529.0
105359488,159,-7522.0
105369496,159,-7514.0
105379496,159,-7507.0
105389504,159,-7500.0
105399504,159,-7493.0
105409504,159,-7486.0
105419504,159,-7478.0
105429504,159,-7471.0
105439512,159,-7464.0
105449512,159,-7457.0
105459516,159,-7450.0
105469516,159,-7442.0
105479520,159,-7435.0
105489520,159,-7428.0
105499520,159,-7421.0
105509520,159,-7413.0
105519524,159,-7406.0
105529524,159,-7399.0
105539524,159,-7392.0
105549524,159,-7385.0
105559532,159,-7377.0
105569536,159,-7370.0
105579536,159,-7363.0
105589536,159,-7356.0
105599536,159,-7349.0
105609544,159,-7341.0
105619544,159,-7334.0
105629552,159,-7327.0
105639552,159,-7320.0
105649556,159,-7312.0
105659556,159,-7305.0
105669556,159,-7298.0
105679556,159,-7291.0
105689556,159,-7283.0
105699556,159,-7276.0
105709556,188,-7269.0
105719556,188,-7261.0
105729564,188,-7253.0
105739568,188,-7245.0
105749576,188,-7237.0
105759584,188,-7228.0
105769584,188,-7220.0
105779584,188,-7211.0
105789592,188,-7203.0
105799600,188,-7194.0
105809600,188,-7186.0
105819600,188,-7177.0
105829600,188,-7169.0
105839608,188,-7160.0
105849608,188,-7151.0
105859616,188,-7143.0
105869616,188,-7134.0
105879616,188,-7126.0
105889616,188,-7117.0
105899624,188,-7109.0
105909624,188,-7100.0
105919624,188,-7091.0
105929624,188,-7083.0
105939632,188,-7074.0
105949636,188,-7066.0
105959644,188,-7057.0
105969644,188,-7049.0
105979652,188,-7040.0
105989660,188,-7031.0
105999664,188,-7023.0
106009664,188,-7014.0
106019672,188,-7006.0
106029680,188,-6997.0
106039684,188,-6989.0
106049692,188,-6980.0
106059700,188,-6971.0
106069700,188,-6963.0
106079700,188,-6954.0
106089700,188,-6946.0
106099700,188,-6937.0
106109708,188,-6929.0
106119708,188,-6920.0
106129708,188,-6912.0
106139708,188,-6903.0
106149716,188,-6894.0
106159716,188,-6886.0
106169720,188,-6877.0
106179728,188,-6869.0
106189736,188,-6860.0
106199744,188,-6852.0
106209748,188,-6843.0
106219756,188,-6834.0
106229764,188,-6826.0
106239772,188,-6817.0
106249772,188,-6809.0
106259772,188,-6800.0
106269772,188,-6792.0
106279780,188,-6783.0
106289788,188,-6774.0
106299792,188,-6766.0
106309800,188,-6757.0
106319800,188,-6749.0
106329808,188,-6740.0
106339816,188,-6732.0
106349820,188,-6723.0
106359828,188,-6714.0
106369828,188,-6706.0
106379836,188,-6697.0
106389840,188,-6689.0
106399840,188,-6680.0
106409840,-103,-6673.0
106419848,-103,-6671.0
106429852,-103,-6672.0
106439860,-103,-6675.0
106449860,-103,-6678.0
106459868,-103,-6682.0
106469868,-103,-6687.0
106479868,-103,-6691.0
106489868,-103,-6695.0
106499868,-103,-6700.0
106509872,-103,-6704.0
106519876,-103,-6709.0
106529884,-103,-6713.0
106539888,-103,-6718.0
106549888,-103,-6722.0
106559888,-103,-6727.0
106569896,-103,-6731.0
106579904,-103,-6736.0
106589908,-103,-6741.0
106599916,-103,-6745.0
106609920,-103,-6750.0
106619924,-103,-6754.0
106629924,-103,-6759.0
106639928,-103,-6764.0
106649932,-103,-6768.0
106659936,-103,-6773.0
106669936,-103,-6777.0
106679944,-103,-6782.0
106689944,-103,-6786.0
106699952,-103,-6791.0
106709952,-103,-6796.0
106719960,-103,-6800.0
106729968,-103,-6805.0
106739968,-103,-6810.0
106749968,-103,-6814.0
106759976,-103,-6819.0
106769984,-103,-6823.0
106779984,-103,-6828.0
106789984,-103,-6833.0
106799984,-103,-6837.0
106809992,-103,-6842.0
106819992,-103,-6846.0
106829992,-103,-6851.0
106840000,-103,-6856.0
106850008,-103,-6860.0
106860012,-103,-6865.0
106870016,-103,-6869.0
106880024,-103,-6874.0
106890028,-103,-6879.0
106900028,-103,-6883.0
106910028,-103,-6888.0
106920036,-103,-6892.0
106930040,-103,-6897.0
106940048,-103,-6902.0
106950052,-103,-6906.0
106960060,-103,-6911.0
106970064,-103,-6915.0
106980064,-103,-6920.0
106990072,-103,-6925.0
107000072,-103,-6929.0
107010072,-103,-6934.0
107020080,-103,-6938.0
107030088,-103,-6943.0
107040088,-103,-6948.0
107050096,-103,-6952.0
107060104,-103,-6957.0
107070112,-103,-6961.0
107080112,-103,-6966.0
107090112,-103,-6971.0
107100120,-103,-6975.0
107110128,-223,-6980.0
107120128,-223,-6987.0
107130128,-223,-6995.0
107140136,-223,-7004.0
107150140,-223,-7014.0
107160148,-223,-7023.0
107170148,-223,-7033.0
107180152,-223,-7043.0
107190160,-223,-7053.0
107200168,-223,-7062.0
107210176,-223,-7072.0
107220180,-223,-7082.0
107230184,-223,-7092.0
107240200,-223,-7103.0
107250204,-223,-7113.0
107260208,-223,-7123.0
107270212,-223,-7133.0
107280220,-223,-7143.0
107290224,-223,-7153.0
107300224,-223,-7163.0
107310228,-223,-7173.0
107320236,-223,-7183.0
107330240,-223,-7193.0
107340240,-223,-7203.0
107350244,-223,-7213.0
107360252,-223,-7223.0
107370256,-223,-7233.0
107380260,-223,-7243.0
107390260,-223,-7253.0
107400268,-223,-7263.0
107410272,-223,-7273.0
107420276,-223,-7283.0
107430276,-223,-7293.0
